order_id,order_date,customer_id,product,region,quantity,unit_price,category,revenue
5093,2025-03-22 00:00:00,1153,Keyboard,North,3,590.98,Accessories,1772.94
2900,2024-07-05 00:00:00,1177,Charger,East,1,23.33,Accessories,23.33
3485,2024-08-09 00:00:00,1277,Webcam,East,2,,Electronics,1511.34
3235,2024-07-21 00:00:00,1037,Tablet,West,4,540.42,Electronics,2161.68
930,2025-04-13 00:00:00,1039,Tablet,East,4,462.14,Electronics,1848.56
5018,2024-11-22 00:00:00,1103,Headphones,North,2,399.25,Accessories,798.5
6944,2024-10-13 00:00:00,1179,Printer,North,3,417.31,Office,1251.93
2326,2025-02-27 00:00:00,1262,Keyboard,West,3,35.28,Accessories,105.84
1711,2025-02-09 00:00:00,1165,Printer,West,1,501.97,Office,501.97
6050,2024-12-27 00:00:00,1051,Speaker,West,4,737.25,Accessories,2949.0
7274,2024-11-02 00:00:00,1260,Keyboard,West,1,460.12,Accessories,460.12
3393,2025-02-28 00:00:00,1277,Keyboard,West,4,260.07,Accessories,1040.28
5500,2025-02-17 00:00:00,1218,Monitor,West,5,114.16,Electronics,570.8
6276,2024-12-06 00:00:00,1003,Speaker,West,5,75.49,Accessories,377.45
6229,2024-07-13 00:00:00,1223,Printer,West,5,30.22,Office,151.1
3857,2025-04-16 00:00:00,1196,Mouse,West,5,262.18,Accessories,1310.9
2574,2024-12-02 00:00:00,1261,Laptop,South,1,275.44,Electronics,275.44
3455,2025-02-04 00:00:00,1263,Mouse,West,5,544.13,Accessories,2720.65
5067,2024-04-12 00:00:00,1230,Laptop,North,5,342.72,Electronics,1713.6000000000001
2868,2024-11-28 00:00:00,1120,Speaker,North,1,235.94,Accessories,235.94
6872,2024-09-26 00:00:00,1027,Laptop,South,3,775.54,Electronics,2326.62
3489,2025-01-12 00:00:00,1166,Speaker,North,1,448.37,Accessories,448.37
1724,2024-07-14 00:00:00,1096,Headphones,North,1,204.19,Accessories,204.19
2891,2025-06-03 00:00:00,1045,Charger,North,2,412.84,Accessories,825.68
1676,2024-03-07 00:00:00,1151,Headphones,West,5,139.07,Accessories,695.3499999999999
7734,2024-07-01 00:00:00,1226,Webcam,South,5,740.23,Electronics,3701.15
138,2024-08-21 00:00:00,1006,Monitor,North,5,515.21,Electronics,2576.05
4270,2025-03-15 00:00:00,1015,Charger,North,3,224.51,Accessories,673.53
3738,2024-09-03 00:00:00,1013,Tablet,South,5,577.45,Electronics,2887.25
7910,2024-04-06 00:00:00,1257,Tablet,East,5,49.95,Electronics,249.75
3744,2024-03-16 00:00:00,1112,Printer,South,5,50.38,Office,251.9
7761,2025-04-11 00:00:00,1063,Printer,West,1,620.95,Office,620.95
1593,2025-06-22 00:00:00,1086,Tablet,West,2,727.48,Electronics,1454.96
7149,2024-12-19 00:00:00,1166,Printer,West,4,496.91,Office,1987.64
1616,2025-01-19 00:00:00,1245,Charger,East,4,633.58,Accessories,2534.32
1500,2025-03-03 00:00:00,1007,Speaker,North,3,526.83,Accessories,1580.4900000000002
22,2024-10-03 00:00:00,1258,Mouse,West,1,,Accessories,86.21
7502,2024-03-16 00:00:00,1022,Monitor,North,1,58.32,Electronics,58.32
1405,2024-12-29 00:00:00,1219,Charger,East,5,376.66,Accessories,1883.3000000000002
6641,2024-01-22 00:00:00,1088,Speaker,West,5,323.98,Accessories,1619.9
3677,2024-08-25 00:00:00,1166,Printer,East,4,378.12,Office,1512.48
2955,06/04/2025,1064,Keyboard,South,4,726.4,Accessories,2905.6
2203,2025-05-20 00:00:00,1190,Headphones,East,4,139.08,Accessories,556.32
3830,2024-09-29 00:00:00,1194,Headphones,North,3,104.91,Accessories,314.73
3533,2024-06-14 00:00:00,1280,Headphones,North,2,371.06,Accessories,742.12
3709,2025-03-19 00:00:00,1116,Mouse,South,1,108.21,Accessories,108.21
4684,2024-08-12 00:00:00,1237,Tablet,North,1,739.85,Electronics,739.85
914,2024-02-23 00:00:00,1134,Monitor,West,4,795.27,Electronics,3181.08
4357,2025-03-02 00:00:00,1272,Keyboard,North,5,468.12,Accessories,2340.6
215,2024-06-01 00:00:00,1164,Webcam,North,3,717.1,Electronics,2151.3
6696,2025-01-16 00:00:00,1035,Printer,South,1,185.64,Office,185.64
4497,2024-04-07 00:00:00,1160,Webcam,North,4,726.22,Electronics,2904.88
4943,2024-01-13 00:00:00,1204,Keyboard,West,5,122.34,Accessories,611.7
6691,2024-02-21 00:00:00,1023,Keyboard,East,3,85.12,Accessories,255.36
2992,30/07/2024,1078,Tablet,West,5,103.24,Electronics,516.1999999999999
1670,2025-05-31 00:00:00,1020,Headphones,South,1,447.16,Accessories,447.16
6983,2024-11-06 00:00:00,1252,Printer,West,2,66.71,Office,133.42
7020,2025-03-27 00:00:00,1251,Printer,West,4,41.01,Office,164.04
2091,2024-08-15 00:00:00,1263,Laptop,South,2,220.1,Electronics,440.2
6866,2024-01-06 00:00:00,1216,Tablet,East,2,80.15,Electronics,160.3
3812,2025-02-19 00:00:00,1270,Speaker,North,4,644.6,Accessories,2578.4
3122,2024-05-20 00:00:00,1280,Webcam,North,1,633.31,Electronics,633.31
5665,2024-11-06 00:00:00,1165,Printer,West,3,665.09,Office,1995.27
3219,2025-01-11 00:00:00,1108,Tablet,South,3,430.56,Electronics,1291.68
6653,2025-04-01 00:00:00,1105,Printer,East,3,179.56,Office,538.6800000000001
2166,2025-03-02 00:00:00,1208,Laptop,South,5,162.25,Electronics,811.25
6871,2024-06-09 00:00:00,1025,Printer,West,1,623.84,Office,623.84
4302,2024-09-07 00:00:00,1271,Webcam,North,5,158.16,Electronics,790.8
6233,2025-03-12 00:00:00,1259,Speaker,West,5,274.89,Accessories,1374.4499999999998
7264,2024-02-12 00:00:00,1033,Keyboard,South,4,587.47,Accessories,2349.88
4221,2025-03-19 00:00:00,1171,Printer,East,2,295.62,Office,591.24
3994,24/05/2024,1217,Mouse,South,2,715.96,Accessories,1431.92
4508,2024-05-23 00:00:00,1160,Monitor,East,3,265.09,Electronics,795.27
4360,2025-01-03 00:00:00,1082,Mouse,South,3,284.75,Accessories,854.25
4293,2024-07-24 00:00:00,1165,Headphones,West,2,635.18,Accessories,1270.36
4083,2025-01-09 00:00:00,1274,Charger,East,1,277.03,Accessories,277.03
2976,2025-06-19 00:00:00,1230,Speaker,South,5,373.05,Accessories,1865.25
4902,2025-03-17 00:00:00,1014,Monitor,West,1,92.28,Electronics,92.28
5389,2024-08-08 00:00:00,1070,Monitor,North,4,718.28,Electronics,2873.12
7024,2024-10-25 00:00:00,1048,Monitor,East,2,671.05,Electronics,1342.1
198,2024-08-20 00:00:00,1249,Mouse,West,5,117.64,Accessories,588.2
2775,2025-05-16 00:00:00,1236,Tablet,West,2,535.19,Electronics,1070.38
1574,2024-02-12 00:00:00,1033,Monitor,North,2,42.71,Electronics,85.42
6565,2024-08-12 00:00:00,1219,Mouse,North,4,11.1,Accessories,44.4
3722,2024-09-26 00:00:00,1128,Tablet,West,1,218.28,Electronics,218.28
3870,2024-03-13 00:00:00,1165,Mouse,West,3,307.2,Accessories,921.5999999999999
7926,2024-12-04 00:00:00,1050,Webcam,South,1,381.62,Electronics,381.62
7354,2025-06-20 00:00:00,1121,Printer,South,5,442.96,Office,2214.7999999999997
911,2024-11-08 00:00:00,1141,Monitor,South,3,18.19,Electronics,54.57000000000001
4462,2024-03-30 00:00:00,1133,Laptop,West,1,94.63,Electronics,94.63
5873,2024-09-17 00:00:00,1122,Laptop,South,5,735.96,Electronics,3679.8
4009,2024-10-10 00:00:00,1018,Keyboard,North,5,780.74,Accessories,3903.7
69,2024-02-22 00:00:00,1187,Monitor,South,1,321.07,Electronics,321.07
4145,2024-10-07 00:00:00,1191,Monitor,East,2,331.81,Electronics,663.62
3296,2024-10-03 00:00:00,1170,Printer,North,1,57.2,Office,57.2
5466,2024-09-03 00:00:00,1210,Laptop,South,1,137.66,Electronics,137.66
6395,2024-05-16 00:00:00,1065,Tablet,South,2,14.23,Electronics,28.46
2606,2024-05-07 00:00:00,1086,Laptop,North,3,216.82,Electronics,650.46
3964,2024-09-25 00:00:00,1294,Webcam,South,3,511.84,Electronics,1535.52
1317,2024-04-26 00:00:00,1159,Monitor,South,5,797.32,Electronics,3986.6000000000004
3669,2024-04-05 00:00:00,1102,Headphones,North,5,118.77,Accessories,593.85
800,2024-01-15 00:00:00,1133,Laptop,South,4,314.41,Electronics,1257.64
1345,2024-04-25 00:00:00,1198,Laptop,East,2,410.54,Electronics,821.08
6083,2025-01-08 00:00:00,1091,Headphones,South,2,756.0,Accessories,1512.0
8000,2024-10-14 00:00:00,1187,Printer,North,4,525.3,Office,2101.2
4277,2025-04-24 00:00:00,1112,Mouse,South,1,,Accessories,394.32
6746,2025-01-13 00:00:00,1122,Speaker,North,2,16.81,Accessories,33.62
7990,2024-03-21 00:00:00,1082,Speaker,North,3,476.72,Accessories,1430.16
223,2024-05-14 00:00:00,1233,Headphones,East,4,449.84,Accessories,1799.36
1015,2025-04-26 00:00:00,1234,Speaker,North,5,550.17,Accessories,2750.85
4828,2024-11-07 00:00:00,1107,Webcam,East,3,764.14,Electronics,2292.42
7088,2024-03-05 00:00:00,1295,Webcam,West,2,755.09,Electronics,1510.18
2228,2024-08-05 00:00:00,1167,Laptop,North,4,175.4,Electronics,701.6
6875,2024-05-28 00:00:00,1079,Webcam,East,4,337.8,Electronics,1351.2
493,2025-03-16 00:00:00,1187,Charger,North,5,79.63,Accessories,398.15
6911,2024-12-28 00:00:00,1144,Webcam,South,4,287.81,Electronics,1151.24
4738,2024-01-08 00:00:00,1282,Headphones,North,3,455.83,Accessories,1367.49
2985,2024-06-29 00:00:00,1156,Tablet,East,2,90.83,Electronics,181.66
3946,2025-03-01 00:00:00,1294,Speaker,South,5,305.45,Accessories,1527.25
1760,2024-12-01 00:00:00,1272,Monitor,East,5,750.32,Electronics,3751.6000000000004
4907,2025-01-24 00:00:00,1179,Keyboard,North,4,20.34,Accessories,81.36
5884,2025-03-13 00:00:00,1008,Laptop,South,3,397.53,Electronics,1192.59
2165,2024-06-26 00:00:00,1081,Laptop,West,3,507.04,Electronics,1521.1200000000001
5841,2024-05-02 00:00:00,1033,Charger,East,3,140.83,Accessories,422.49
3770,2024-08-16 00:00:00,1293,Mouse,West,2,170.64,Accessories,341.28
7219,2024-01-03 00:00:00,1137,Tablet,South,2,26.37,Electronics,52.74
2858,2024-08-10 00:00:00,1104,Headphones,South,2,398.77,Accessories,797.54
1164,2024-09-23 00:00:00,1274,Tablet,North,2,743.26,Electronics,1486.52
6683,2024-02-16 00:00:00,1055,Keyboard,South,1,745.78,Accessories,745.78
7396,2024-12-20 00:00:00,1041,Monitor,South,2,412.23,Electronics,824.46
7175,2025-06-08 00:00:00,1211,Printer,North,3,111.16,Office,333.48
7198,2025-03-25 00:00:00,1113,Mouse,West,2,112.92,Accessories,225.84
4713,2024-10-13 00:00:00,1186,Speaker,East,4,293.68,Accessories,1174.72
2348,2024-03-27 00:00:00,1090,Mouse,East,4,595.48,Accessories,2381.92
7600,2025-03-17 00:00:00,1093,Speaker,East,3,147.34,Accessories,442.02
2046,2025-04-25 00:00:00,1190,Keyboard,East,5,152.78,Accessories,763.9
7032,2025-05-01 00:00:00,1028,Monitor,East,1,453.57,Electronics,453.57
5039,2024-02-14 00:00:00,1107,Charger,South,2,298.03,Accessories,596.06
4035,2024-01-06 00:00:00,1299,Laptop,South,1,146.6,Electronics,146.6
5966,2024-07-25 00:00:00,1223,Keyboard,East,1,797.64,Accessories,797.64
182,2025-05-03 00:00:00,1120,Mouse,South,4,51.74,Accessories,206.96
3197,2024-06-12 00:00:00,1071,Webcam,South,5,637.63,Electronics,3188.15
3769,2024-04-20 00:00:00,1092,Headphones,North,4,307.98,Accessories,1231.92
6190,2024-02-03 00:00:00,1014,Headphones,West,5,635.07,Accessories,3175.3500000000004
3199,2025-02-23 00:00:00,1073,Headphones,South,5,508.49,Accessories,2542.45
2852,28/03/2025,1022,Webcam,South,3,355.78,Electronics,1067.34
6041,2024-01-12 00:00:00,1022,Charger,West,2,729.38,Accessories,1458.76
3024,2024-01-10 00:00:00,1261,Monitor,South,5,260.16,Electronics,1300.8000000000002
7812,2024-04-29 00:00:00,1115,Webcam,South,1,743.03,Electronics,743.03
2435,2025-05-19 00:00:00,1190,Monitor,North,2,658.88,Electronics,1317.76
2339,2024-12-13 00:00:00,1294,Monitor,East,1,402.52,Electronics,402.52
5649,2024-06-27 00:00:00,1242,Headphones,North,3,586.58,Accessories,1759.7400000000002
5324,2024-09-14 00:00:00,1006,Speaker,North,2,100.73,Accessories,201.46
3799,2024-05-19 00:00:00,1107,Headphones,East,3,232.61,Accessories,697.83
3305,2024-11-09 00:00:00,1273,Tablet,South,1,22.67,Electronics,22.67
261,2024-04-08 00:00:00,1283,Charger,East,5,649.51,Accessories,3247.55
4674,2024-02-27 00:00:00,1190,Webcam,North,3,599.49,Electronics,1798.47
7572,2024-01-02 00:00:00,1148,Keyboard,North,1,433.34,Accessories,433.34
3464,2025-06-11 00:00:00,1209,Monitor,East,1,701.47,Electronics,701.47
4383,2024-12-31 00:00:00,1017,Monitor,East,4,436.48,Electronics,1745.92
7965,2024-01-23 00:00:00,1231,Mouse,West,1,23.35,Accessories,23.35
1747,2024-03-13 00:00:00,1172,Printer,West,4,95.25,Office,381.0
5392,2024-08-24 00:00:00,1214,Mouse,North,2,203.59,Accessories,407.18
7467,14/10/2024,1285,Mouse,North,5,454.64,Accessories,2273.2
386,2025-01-28 00:00:00,1001,Headphones,North,2,758.91,Accessories,1517.82
6923,2024-01-22 00:00:00,1153,Speaker,North,5,687.82,Accessories,3439.1000000000004
3637,2024-10-02 00:00:00,1203,Printer,East,5,742.59,Office,3712.9500000000003
1661,2024-04-11 00:00:00,1206,Keyboard,South,3,248.24,Accessories,744.72
6059,05/06/2024,1066,Printer,East,5,408.99,Office,2044.95
4306,2025-05-25 00:00:00,1074,Mouse,North,4,441.28,Accessories,1765.12
6893,2025-02-14 00:00:00,1106,Headphones,West,4,404.04,Accessories,1616.16
2362,2025-03-07 00:00:00,1131,Tablet,North,2,24.81,Electronics,49.62
7895,2024-09-24 00:00:00,1251,Charger,South,3,450.99,Accessories,1352.97
3424,2024-05-01 00:00:00,1200,Keyboard,South,2,110.01,Accessories,220.02
1460,2024-11-08 00:00:00,1040,Speaker,East,2,440.73,Accessories,881.46
3493,2025-04-24 00:00:00,1248,Laptop,South,5,186.48,Electronics,932.4
2160,2024-02-13 00:00:00,1286,Monitor,East,4,748.54,Electronics,2994.16
4758,2025-05-01 00:00:00,1096,Charger,East,1,712.18,Accessories,712.18
7160,2025-05-23 00:00:00,1231,Keyboard,West,1,747.3,Accessories,747.3
5436,2024-04-10 00:00:00,1073,Mouse,North,5,167.78,Accessories,838.9
7365,2024-01-14 00:00:00,1143,Charger,West,2,737.57,Accessories,1475.14
7301,2024-09-02 00:00:00,1272,Headphones,East,1,616.73,Accessories,616.73
3141,2024-11-20 00:00:00,1065,Printer,West,5,459.82,Office,2299.1
5742,2025-01-01 00:00:00,1268,Tablet,East,5,103.06,Electronics,515.3
3819,2024-07-10 00:00:00,1235,Mouse,North,1,201.14,Accessories,201.14
6280,2024-02-07 00:00:00,1276,Laptop,North,5,771.38,Electronics,3856.9
4878,2024-08-23 00:00:00,1089,Tablet,East,5,730.67,Electronics,3653.35
6708,2024-07-26 00:00:00,1017,Mouse,South,4,509.43,Accessories,2037.72
5639,2025-04-23 00:00:00,1129,Printer,West,3,357.32,Office,1071.96
7685,2024-05-01 00:00:00,1113,Speaker,North,3,118.9,Accessories,356.70000000000005
1931,2024-05-01 00:00:00,1292,Printer,South,3,738.69,Office,2216.07
7011,2025-01-10 00:00:00,1132,Speaker,East,2,10.47,Accessories,20.94
137,2024-08-12 00:00:00,1039,Speaker,North,5,327.02,Accessories,1635.1
5594,2024-09-14 00:00:00,1019,Headphones,East,3,393.24,Accessories,1179.72
2317,2024-11-19 00:00:00,1016,Webcam,West,1,692.9,Electronics,692.9
7431,2025-01-09 00:00:00,1091,Keyboard,South,3,291.44,Accessories,874.3199999999999
1908,2024-04-28 00:00:00,1236,Keyboard,South,1,704.13,Accessories,704.13
5866,2025-01-23 00:00:00,1047,Printer,East,5,109.04,Office,545.2
2693,2025-03-27 00:00:00,1065,Keyboard,North,5,32.84,Accessories,164.20000000000002
1529,2024-10-13 00:00:00,1200,Tablet,North,1,531.73,Electronics,531.73
6769,2024-02-14 00:00:00,1034,Keyboard,North,3,,Accessories,1755.1499999999999
4844,17/01/2025,1257,Webcam,West,4,485.43,Electronics,1941.72
6635,2024-04-27 00:00:00,1246,Speaker,South,4,352.27,Accessories,1409.08
6134,2024-11-24 00:00:00,1177,Laptop,West,3,281.51,Electronics,844.53
4794,2024-08-19 00:00:00,1195,Laptop,North,5,322.94,Electronics,1614.7
6578,2024-10-15 00:00:00,1284,Mouse,East,2,46.5,Accessories,93.0
1563,25/03/2024,1131,Laptop,North,3,762.1,Electronics,2286.3
801,2024-06-05 00:00:00,1212,Monitor,East,2,698.47,Electronics,1396.94
4155,2025-06-17 00:00:00,1188,Speaker,North,2,728.45,Accessories,1456.9
2202,2024-04-11 00:00:00,1187,Laptop,West,5,506.27,Electronics,2531.35
2363,2024-02-18 00:00:00,1275,Tablet,South,5,27.08,Electronics,135.39999999999998
5756,2024-02-26 00:00:00,1095,Printer,East,3,428.44,Office,1285.32
4647,2024-06-06 00:00:00,1215,Printer,West,1,249.23,Office,249.23
58,2025-04-21 00:00:00,1256,Webcam,East,1,38.77,Electronics,38.77
2756,2024-02-22 00:00:00,1230,Printer,West,3,331.74,Office,995.22
7461,2024-08-09 00:00:00,1278,Headphones,West,2,391.91,Accessories,783.82
6360,2025-02-27 00:00:00,1219,Charger,West,5,733.77,Accessories,3668.85
4487,2024-09-30 00:00:00,1156,Tablet,West,5,179.44,Electronics,897.2
668,2024-03-26 00:00:00,1243,Mouse,East,2,335.32,Accessories,670.64
3288,2024-03-09 00:00:00,1080,Speaker,South,3,218.08,Accessories,654.24
4291,18/04/2024,1077,Tablet,West,1,249.9,Electronics,249.9
1519,2024-08-05 00:00:00,1292,Tablet,East,5,115.74,Electronics,578.6999999999999
4411,2025-02-25 00:00:00,1188,Speaker,West,5,704.57,Accessories,3522.8500000000004
1900,2024-08-10 00:00:00,1035,Webcam,South,5,597.64,Electronics,2988.2
3478,2024-11-13 00:00:00,1046,Speaker,South,1,,Accessories,449.62
2329,2024-06-22 00:00:00,1278,Tablet,North,3,78.33,Electronics,234.99
1688,2025-03-17 00:00:00,1297,Tablet,North,4,347.77,Electronics,1391.08
5065,2024-06-28 00:00:00,1187,Printer,East,5,94.28,Office,471.4
3523,2025-03-26 00:00:00,1080,Monitor,North,5,567.64,Electronics,2838.2
1057,2024-10-14 00:00:00,1107,Laptop,East,2,501.71,Electronics,1003.42
4318,2024-04-20 00:00:00,1191,Monitor,South,3,462.25,Electronics,1386.75
1505,2024-12-01 00:00:00,1227,Mouse,South,4,137.76,Accessories,551.04
5259,2024-01-19 00:00:00,1241,Speaker,South,3,413.78,Accessories,1241.34
7721,2024-05-05 00:00:00,1142,Monitor,North,4,760.66,Electronics,3042.64
7380,2024-09-13 00:00:00,1049,Mouse,East,3,674.47,Accessories,2023.41
1079,2024-05-10 00:00:00,1044,Tablet,West,4,190.12,Electronics,760.48
2671,2024-09-16 00:00:00,1287,Monitor,South,4,445.57,Electronics,1782.28
2464,27/05/2024,1112,Webcam,East,2,692.34,Electronics,1384.68
458,2025-02-18 00:00:00,1144,Tablet,West,2,527.73,Electronics,1055.46
1993,2024-08-21 00:00:00,1024,Laptop,West,4,448.11,Electronics,1792.44
2462,2025-02-24 00:00:00,1180,Monitor,East,1,84.99,Electronics,84.99
319,2025-01-27 00:00:00,1146,Tablet,West,1,89.92,Electronics,89.92
6183,2024-09-07 00:00:00,1055,Printer,North,1,335.95,Office,335.95
5151,2024-12-20 00:00:00,1114,Speaker,West,1,115.0,Accessories,115.0
5084,09/05/2024,1238,Monitor,West,3,385.81,Electronics,1157.43
7242,2025-02-13 00:00:00,1120,Laptop,South,1,56.98,Electronics,56.98
1078,2024-04-07 00:00:00,1158,Printer,East,4,213.61,Office,854.44
2718,2024-10-29 00:00:00,1255,Keyboard,East,4,406.7,Accessories,1626.8
3503,2025-05-31 00:00:00,1217,Webcam,North,4,228.08,Electronics,912.32
3229,2025-03-11 00:00:00,1206,Monitor,South,4,117.8,Electronics,471.2
7747,2025-05-20 00:00:00,1006,Tablet,South,2,48.42,Electronics,96.84
211,2024-04-21 00:00:00,1270,Laptop,West,2,474.4,Electronics,948.8
7599,2024-11-20 00:00:00,1097,Mouse,South,2,600.96,Accessories,1201.92
7383,2025-02-03 00:00:00,1286,Laptop,North,2,358.29,Electronics,716.58
4836,2025-04-08 00:00:00,1144,Headphones,North,4,290.98,Accessories,1163.92
6814,2025-03-16 00:00:00,1064,Printer,North,5,155.03,Office,775.15
581,2025-02-25 00:00:00,1248,Tablet,North,2,400.13,Electronics,800.26
937,2024-10-11 00:00:00,1174,Webcam,South,4,687.84,Electronics,2751.36
6392,2024-10-14 00:00:00,1137,Monitor,South,1,62.22,Electronics,62.22
5817,2024-08-11 00:00:00,1222,Keyboard,East,2,332.34,Accessories,664.68
3290,2024-07-14 00:00:00,1274,Charger,North,2,317.83,Accessories,635.66
5,2024-03-12 00:00:00,1153,Monitor,North,4,662.43,Electronics,2649.72
367,2024-02-12 00:00:00,1040,Laptop,East,5,391.77,Electronics,1958.85
4129,2024-03-11 00:00:00,1260,Monitor,North,5,121.43,Electronics,607.1500000000001
3362,2024-08-26 00:00:00,1284,Laptop,East,4,115.4,Electronics,461.6
2755,2024-02-13 00:00:00,1135,Laptop,South,2,508.53,Electronics,1017.06
269,2024-01-18 00:00:00,1087,Laptop,West,2,20.45,Electronics,40.9
2488,2025-03-23 00:00:00,1083,Printer,West,4,629.17,Office,2516.68
6315,2024-08-01 00:00:00,1128,Tablet,North,3,670.99,Electronics,2012.97
4077,2025-01-02 00:00:00,1271,Monitor,North,3,474.07,Electronics,1422.21
127,2024-07-08 00:00:00,1070,Headphones,South,1,296.0,Accessories,296.0
4372,2025-02-24 00:00:00,1149,Monitor,North,2,406.4,Electronics,812.8
5425,2025-01-11 00:00:00,1260,Printer,North,3,76.18,Office,228.54000000000002
821,2024-05-20 00:00:00,1076,Headphones,West,2,658.1,Accessories,1316.2
4655,2025-03-10 00:00:00,1094,Monitor,West,4,794.9,Electronics,3179.6
2492,2024-09-01 00:00:00,1260,Charger,East,3,635.47,Accessories,1906.41
4957,2024-05-25 00:00:00,1187,Webcam,West,1,205.28,Electronics,205.28
7731,2024-02-28 00:00:00,1061,Tablet,South,1,427.82,Electronics,427.82
2754,2024-02-23 00:00:00,1093,Mouse,North,3,350.01,Accessories,1050.03
1359,2024-08-10 00:00:00,1023,Keyboard,West,3,595.08,Accessories,1785.2400000000002
487,2024-03-20 00:00:00,1253,Mouse,East,3,365.4,Accessories,1096.1999999999998
7831,2024-06-09 00:00:00,1115,Keyboard,North,4,45.46,Accessories,181.84
441,2024-07-12 00:00:00,1135,Keyboard,East,1,504.34,Accessories,504.34
1305,2025-01-21 00:00:00,1025,Mouse,South,2,582.86,Accessories,1165.72
4704,2025-04-25 00:00:00,1269,Mouse,East,4,205.65,Accessories,822.6
507,2024-12-23 00:00:00,1277,Monitor,South,3,85.87,Electronics,257.61
4118,2024-05-20 00:00:00,1085,Tablet,West,1,392.13,Electronics,392.13
4975,2024-03-05 00:00:00,1203,Printer,South,2,179.77,Office,359.54
795,2025-05-31 00:00:00,1058,Mouse,North,2,54.91,Accessories,109.82
6531,2025-02-06 00:00:00,1194,Headphones,East,5,738.67,Accessories,3693.35
5798,2024-01-16 00:00:00,1226,Charger,West,4,614.45,Accessories,2457.8
7988,2025-05-25 00:00:00,1046,Charger,North,4,212.54,Accessories,850.16
